FS2_Mean	FS2_Std	TS4_Mean	TS4_Skew	TS3_Mean	TS3_Std	Label
9.47375500000001	0.018687884757989	46.3621833333334	-0.389974055502997	51.8691	0.086647679362941	4
9.46545666666667	0.0172946995717672	46.3554166666667	-0.250045775479473	51.95345	0.0743544933273448	4
9.46188000000001	0.0174350863795327	46.4855166666667	-0.130515787788343	52.0593333333334	0.0576957733277491	4
9.45210666666666	0.0173707088158053	46.5731666666667	-1.49244119856291	52.1439333333334	0.080373886193968	4
9.442305	0.016172751925427	46.6557	-0.106850072569887	52.2942333333333	0.0761139570859168	4
9.44023333333334	0.0172373847962283	46.5802833333333	-0.552276361322006	52.3344	0.0720172295769021	4
9.44115	0.0160651064757379	46.5101	0.443354446677206	52.4190333333333	0.0413410645220856	4
9.43178833333333	0.0170634736824718	46.75795	-0.633912817349284	52.4925333333333	0.0641025308648325	4
9.424265	0.0171682659946223	46.8031666666667	-0.658176592693329	52.5396833333333	0.074126207462465	4
9.42041333333334	0.0162072086299538	46.8036166666667	-0.750707596926693	52.6429833333334	0.0705865238174589	4
9.41290333333333	0.0170169508603391	46.90495	0.251826699625445	52.7195166666667	0.0669703935767073	4
9.40572333333333	0.0171777544409899	46.9258833333333	0.281511919910498	52.7915666666667	0.0578447268934555	4
9.40518333333333	0.016193314297433	46.9606166666667	-0.0228351146981346	52.857	0.0527761502375678	4
9.40280166666666	0.0173184548585231	46.9184333333333	0.74942208201596	52.8872333333333	0.0647308290228752	4
9.39658333333332	0.0166350311890296	46.9799833333334	-0.18199658896208	52.9327166666667	0.0714551160926862	4
9.39354833333333	0.0164343484884338	47.0091166666667	-0.686486443215347	52.9971166666666	0.0464864083167553	4
9.39091999999999	0.0163837616583248	46.9894333333333	-0.160885563482486	53.0302	0.0530164029622046	4
9.38305666666666	0.0161909553129351	47.15835	-0.112081196800666	53.1217666666667	0.0675777936314169	4
9.38354166666666	0.0151206035475315	47.1797166666666	0.304466653485003	53.1382166666667	0.0709292059724823	4
9.37950833333333	0.0150595899447626	47.1010833333333	0.0446082326337215	53.1399166666667	0.064329736294745	4
9.37393	0.0158451953925592	47.1425333333334	0.427384454896764	53.2357333333333	0.0519702870346431	4
9.36595333333332	0.0170099986963051	47.2931	0.225420605582972	53.28375	0.0541975748409833	4
9.35784666666665	0.0167917567289915	47.3824666666667	-0.14564209283126	53.34595	0.0563645594263104	4
9.35455333333332	0.0160692519111458	47.3288666666667	-0.619694773565106	53.3475	0.0501771438277621	4
9.35495166666665	0.0173329180261448	47.1709666666667	-0.0889884371590074	53.37795	0.0624704472503685	4
9.35096166666666	0.0173304386575276	47.3359333333333	-0.125123088624801	53.3867666666667	0.0589099763260392	4
9.34407166666667	0.0169770501248143	47.3751666666667	0.167562255424728	53.4421166666667	0.0471266205194262	4
9.34113999999999	0.0165936528686687	47.2534333333333	-0.659559737051653	53.4682333333333	0.041277221800262	4
9.33899166666667	0.0167842520163536	47.30465	-0.304956153833569	53.5229833333333	0.0539605919187883	4
9.33989	0.016693682389441	47.3211	0.704725951766718	53.5242166666667	0.0508247543006113	4
9.33154499999999	0.0174627093744879	47.25885	-0.592129631909886	53.56195	0.0747230876671227	4
9.33210833333332	0.0166881421185174	47.21455	-0.107987409776783	53.55745	0.0428957842344066	4
9.33421166666666	0.0169637794603145	47.5573333333333	-0.0612657324710813	53.61295	0.0608204986073572	4
9.33799833333333	0.0178221129519578	47.4667333333333	-1.5783897645333	53.5747	0.0797898298604059	4
9.33656166666666	0.0194353394083755	47.4614166666667	-0.603803576905553	53.6454333333333	0.076743103630243	4
9.32792500000001	0.0181995810276676	47.4181333333333	-0.436248431640827	53.6687333333334	0.0743577852412815	4
9.32696333333334	0.0167209840540296	47.6525333333334	-1.19680952430472	53.6970833333333	0.0698359558856552	4
9.32596999999999	0.0180150864249429	47.75455	-0.159368453603538	53.7366	0.0617738357208046	4
9.33038	0.0176348304615898	47.8835333333333	-0.367881548682237	53.8243833333333	0.073964510882291	4
9.32969166666667	0.0177093939745869	47.8883166666667	-0.536478899922052	53.8213	0.0385712196209929	4
9.32083166666667	0.0173378487387286	47.66655	-0.220224984711414	53.9654666666667	0.0443634704923351	4
9.32118499999999	0.0194744156036882	47.9367333333333	-1.13889458861238	54.0218666666666	0.0728533392477519	4
9.31656333333333	0.0177106964903278	48.00105	-1.10929059275953	54.0622833333333	0.0590888706337187	4
9.31289666666666	0.0184545461249168	47.9710166666667	-0.522020146665197	54.1353833333333	0.0478713288335911	4
9.31061833333334	0.0177711100143123	48.0203666666667	-0.362511096295385	54.1886333333333	0.0765109866192191	4
9.30759833333334	0.0168644897812393	47.9951166666667	0.00803111170342452	54.2339166666667	0.0408773658587242	4
9.30814499999999	0.0186308657052809	48.0680666666667	0.242124445294392	54.2676166666667	0.0696879464972645	4
9.30257666666665	0.0179306060488118	48.2308	-0.444809513380037	54.2884166666667	0.0524279300860462	4
9.29880499999999	0.0180121543549769	48.1367333333333	-0.695169979457923	54.3616	0.0422282739245173	4
9.29819333333332	0.0190717638368515	48.15905	-0.587514428157448	54.4082333333333	0.0604815048537856	4
9.29533166666665	0.0191006908568138	48.2745666666667	-0.259088993427584	54.43235	0.0831481881127946	4
9.29408666666665	0.017357071626515	48.2974	-0.434067059382832	54.4345833333333	0.0666186444271475	4
9.28977999999999	0.019166303207219	48.2837666666667	0.193231853791254	54.4295833333333	0.060285842188374	4
9.29011666666666	0.0194964931281513	48.2299166666667	-0.583769728107047	54.4706666666667	0.0768082946321149	4
9.28770666666667	0.0185070655340068	48.1327	0.180038592702804	54.5132333333333	0.0553532160860899	4
9.28766666666666	0.019287186112437	48.1782166666667	-0.0958025596389372	54.5351166666667	0.0702344962484728	4
9.28470166666666	0.0182424589736298	48.1787833333333	-0.00252265517969416	54.5292833333333	0.0640026725254139	4
9.28018999999999	0.0189313115656574	48.2248666666667	-0.227804373723459	54.5908666666667	0.0718346657891544	4
9.282015	0.0186836802632753	48.3131333333333	-0.505766210188171	54.6153166666667	0.0471609187769595	4
9.28413500000001	0.0183713350518132	48.2793833333333	-0.103560920649678	54.6404166666666	0.0593570899244039	4
9.28983833333332	0.0183128679469646	48.4242	-0.324508013299937	54.6599166666667	0.0688477297156964	4
9.28491333333332	0.0180925783460393	48.19675	0.716988620187595	54.6777333333333	0.064483572120706	4
9.28458166666665	0.0183326705247719	48.4791333333333	-0.445971495932691	54.7201	0.0567246396706292	4
9.28111333333333	0.0188953843077029	48.6268333333333	0.243259707960774	54.6839	0.0488798943104076	4
9.27442833333333	0.0186387733056512	48.7089666666667	0.0145393557844673	54.7473833333333	0.0576168206568092	4
9.27500499999999	0.019062019199443	48.7271833333333	-1.18934708579748	54.7710166666667	0.0744403962836725	4
9.26943333333332	0.0190410913769036	48.7401166666667	-1.00567081329164	54.7683666666667	0.0760084666708245	4
9.25887166666666	0.0181555658548024	48.7685333333333	-1.1947212319805	54.8222666666667	0.0745476452507354	4
9.25613333333334	0.0188128172365592	48.8013666666667	-1.24781750339299	54.89495	0.0779766207900203	4
9.25679833333334	0.0183419840216912	48.7424	-0.808862896133121	54.8714	0.0777909410437659	4
9.26156666666668	0.0194861079462706	48.7339666666667	-1.53645877638282	54.85715	0.0906899775824119	4
9.25824833333333	0.0196417836086178	48.7906833333333	-0.239470858146229	54.8461166666667	0.0883878378907741	4
9.25658666666667	0.0185086494842755	48.84925	0.57536609110337	54.8979333333333	0.0903424495577265	4
9.254995	0.0181028864871123	48.8790666666667	-0.150302997742159	54.9326833333334	0.0596098876073841	4
9.25415999999999	0.0189924262208982	48.7325666666666	-0.290871102550835	54.9129833333333	0.0836695460598012	4
9.25192166666667	0.0173166193601887	48.8712333333333	-0.978708056022349	54.96595	0.0680872881936069	4
9.24927	0.0170575114782232	48.8374666666666	0.606056526297163	54.99245	0.0403465601415316	4
9.24967833333333	0.0175147406715088	48.9125	-0.78151060828854	55.0218166666667	0.0488666437363618	4
9.24515833333333	0.0184389964895451	48.9982666666667	-0.955806680105998	55.0576833333333	0.07239709041505	4
9.24225833333334	0.0184572310903186	48.9903333333333	-0.596476816417212	55.0969166666667	0.0839958214591582	4
9.25134333333334	0.0209353593474588	49.0078333333333	-0.957015870622977	55.09685	0.0767873632347302	4
9.24623833333333	0.0184472771417752	48.9418333333333	-0.376974653243592	55.1131166666666	0.0735352081397622	4
9.24137499999999	0.0177028253406549	49.00755	-1.23760770030882	55.1464666666667	0.0536683054106401	4
9.239225	0.0188308800929516	49.0009333333333	-0.870143300086668	55.1534166666667	0.0571122272125252	4
9.23720833333333	0.0191616861013316	49.0840333333333	0.534752281499314	55.1742333333333	0.0720210342784039	4
9.23244333333333	0.0182285652170435	49.1020166666667	1.4173512532369	55.2204166666667	0.0527560075032559	4
9.23519333333333	0.020037176355033	49.0818833333333	-0.00553513595283346	55.1907	0.0987215395589097	4
9.23203499999998	0.0184300448341193	49.0842833333333	-0.238484532472069	55.2132166666667	0.0560943792062182	4
9.22878333333333	0.0188496304960765	49.0947	0.383541114403073	55.23475	0.0736829269832134	4
9.22808499999999	0.0194868503670735	49.1138	1.93384920280045	55.2501	0.0665963555779981	4
9.22814666666666	0.0184139515469887	49.1155166666667	0.322510233402578	55.2557166666667	0.0599149373488293	4
9.23260666666665	0.018098375826802	49.1208333333333	0.534706912294516	55.2444333333333	0.0617294168444411	4
9.22849999999998	0.0182070268406814	49.1175	0.889495346596167	55.2617166666666	0.0622945685982033	4
9.23044999999997	0.0193360795739161	49.0533166666667	-0.977843202264519	55.2740166666666	0.0860528989193824	4
9.22706833333331	0.0199731120734532	49.17135	-1.51555456412674	55.2929333333333	0.0713679571708096	4
9.23015166666665	0.0179290569288931	49.1585666666667	-0.193685654991482	55.3033	0.0591780708353751	4
9.23373166666665	0.0185360632270037	49.1826333333333	-0.994989715367228	55.3025666666666	0.0881095940574684	4
9.23123833333332	0.0181942274841536	49.1860166666667	0.414628890781816	55.2758	0.0651594654075947	4
9.22918666666665	0.018515124590991	49.1727833333333	-1.18128305094388	55.2926333333333	0.0781745042027434	4
9.22421833333333	0.0195400533955273	49.1527166666667	-0.472542102212572	55.3032166666666	0.0713599355064187	4
9.22950666666665	0.0195437087014014	49.1707833333334	-1.07674435459253	55.31815	0.0842582440768579	4
9.23016999999999	0.0192104008069919	49.1846333333333	1.2453893942739	55.30435	0.0747791834081278	4
9.22591166666666	0.0192964016269477	49.1908666666667	-0.955432942272789	55.37805	0.0709144686534898	4
9.22517833333332	0.0180071363303624	49.2006333333333	0.644002020928085	55.3569166666667	0.0946958184008087	4
9.22265666666666	0.0200970630223862	49.19885	-0.491428893511917	55.3412166666667	0.0911915643709956	4
9.22447999999999	0.0198297326548276	49.21645	0.583475276030516	55.35465	0.0756050901792796	4
9.22466166666666	0.0182653561681343	49.2032666666667	-1.82342257928868	55.3725333333333	0.0572939097146932	4
9.22625333333332	0.0192264205622093	49.2213333333333	0.0130524633007673	55.3600333333334	0.0593487157105966	4
9.22374166666666	0.0204694062332413	49.2141166666666	-1.28131039867579	55.3827666666667	0.0746188885676645	4
9.22522166666667	0.0202940618276545	49.21265	0.386236227789654	55.3808	0.0961084839021307	4
9.22324499999999	0.0196100117951097	49.1717166666667	-1.21997182260021	55.3901833333333	0.0661578727310195	4
9.21703333333333	0.0192819053868595	49.1403333333333	-0.835809056208503	55.3734666666667	0.0765520686137188	4
9.22244666666666	0.0197871095682011	49.2241666666667	-0.0243097118737988	55.3763	0.0561270652860729	4
9.21872166666665	0.0179474524367808	49.2467	0.122262912240542	55.4587833333333	0.0513449918890865	4
9.22001999999999	0.0182503349158557	49.2719166666667	1.94648782995534	55.4485166666667	0.0532752658820416	4
9.21805499999999	0.0192910743847562	49.2300333333333	0.156217607893304	55.458	0.0753396827482711	4
9.21964999999999	0.0190212296824115	49.2606	0.608933310275941	55.4751833333333	0.0526293375898016	4
9.21697166666666	0.019070842288641	49.2987666666667	0.584295746061685	55.47365	0.0722394382638595	4
9.21847833333333	0.01992958046518	49.238	-0.186856762770362	55.4631833333333	0.0669486247923135	4
9.21560499999999	0.0209685902712432	49.24525	-0.197002828379615	55.4840666666667	0.074308305685067	4
9.21449666666666	0.0199907321320201	49.2763	0.857774111679224	55.4972833333333	0.0772535099672493	4
9.21705666666665	0.0178681908045163	49.3218333333333	-0.80232309588533	55.49435	0.0481958662690456	4
9.21830166666666	0.0188466440126561	49.2322666666667	-0.975987213424333	55.4714	0.0527521226177485	4
9.21493499999999	0.0183757145841315	49.26245	0.124564727569572	55.4804833333334	0.0657108436390167	4
9.21473166666665	0.0211113511125781	49.2607666666667	-0.408063364655464	55.5132166666667	0.0964201771672906	4
9.21759666666667	0.0193545426042895	49.2495333333334	-0.348832639883801	55.4796333333333	0.063731951028671	4
9.21473333333332	0.0191005306909699	49.2996333333333	-0.0612702006757515	55.5292166666667	0.0566808166115431	4
9.21672166666665	0.0185674117345352	49.24635	0.400040246342415	55.5027666666667	0.0747632118966763	4
9.21375166666666	0.01938391663887	49.2229833333333	-0.659933601166632	55.4938333333333	0.0744685502192133	4
9.21574333333332	0.0199817309437413	49.21425	-0.802488417396815	55.5378833333333	0.079492690564022	4
9.21527666666666	0.0190540954428209	49.2414666666667	-0.125790997884621	55.5046666666667	0.0849854756617057	4
9.211975	0.0191199807646539	49.25635	-0.290133424683425	55.5476666666667	0.0625719021434795	4
9.21433833333333	0.01837670725415	49.37035	-0.261641393519386	55.5658333333333	0.0768033294358343	4
9.21087833333334	0.0194035484738708	49.2497666666667	-0.357047927788343	55.5359166666667	0.0726953922645521	4
9.21164333333332	0.0200297638850548	49.2625	-0.248906097990019	55.5723333333334	0.0811357236346449	4
9.21461833333333	0.0196949015178689	49.3265	-0.269545970355588	55.5873333333334	0.0778533316110354	4
9.21461499999999	0.0181465958212507	49.2961166666667	-0.462436830711323	55.5631666666667	0.0668360419023682	4
9.21483333333332	0.0186811097634003	49.2936833333333	-0.0242442090286942	55.58225	0.0749342367046493	4
9.21298166666667	0.0183820881793104	49.3192333333333	-0.881335271416024	55.5744333333333	0.0571680148413782	4
9.20991666666666	0.0186442771560966	49.3597833333333	-0.694362316691793	55.61585	0.0531508327023115	4
9.21039333333334	0.0202211138325746	49.4131833333333	-1.16335499956959	55.6057333333333	0.0834505570995541	4
9.20643499999999	0.0190323275197237	49.3528166666666	-0.133190438811822	55.6451666666666	0.0663483786134425	4
9.20638666666665	0.0195441494703596	49.42215	-0.8587725193192	55.64045	0.0776265342106635	4
9.20895166666666	0.0208650804741849	49.4208166666667	-1.39973831143623	55.5968666666667	0.101322520237826	4
9.20798166666666	0.0190340525326386	49.4078833333333	-1.20567516806969	55.6338166666667	0.0895411072469269	4
9.20515166666665	0.0195421379540533	49.3813833333333	-0.565333652217513	55.6618833333333	0.0783289654990932	4
9.20184666666666	0.0201814760489601	49.35245	-0.175886206824214	55.6052166666667	0.0843732811082499	4
9.19057833333333	0.0213032919436164	49.425	-0.928181677191352	55.66315	0.0783790928972124	4
9.19200666666667	0.0219092060804132	49.4397166666667	-0.756614531214081	55.6700833333333	0.0823173461685086	4
9.192675	0.0201841118775919	49.45095	-0.415684613335445	55.70345	0.0679275349177346	4
9.19236333333332	0.0200677813581028	49.4578166666667	0.655432654895236	55.7134333333333	0.0534705262283937	4
9.18801833333333	0.0204107568587776	49.42725	-0.596670079279152	55.7204333333333	0.0516281905212378	4
9.19050166666665	0.0218858778661532	49.48585	-0.804973904942648	55.7279833333333	0.0551581675396107	4
9.19150666666666	0.0201263112093029	49.4473	-0.584640116969379	55.7339333333333	0.060549704100571	4
9.19618333333334	0.0211608764794338	49.38385	-0.593712271715915	55.6974333333333	0.0572909217722505	4
9.19516666666665	0.0198707565826645	49.4133833333333	-0.845391993413121	55.7291333333333	0.0541618624553552	4
9.19795	0.02111738794112	49.5095166666667	-0.458511764943743	55.7356666666667	0.0652779368511912	4
9.19692333333333	0.0186736525007407	49.4639833333333	-0.576810883519252	55.7255833333333	0.0725901640782267	4
9.19380166666666	0.0193345642010268	49.44775	-1.13149223714817	55.71995	0.0466808221065402	4
9.19083833333333	0.0218489013004228	49.4639833333333	-1.33460764522459	55.7522333333333	0.075345614218221	4
9.18988833333332	0.0216268829777767	49.4199	-0.921906375856901	55.7752333333333	0.0801757321301089	4
9.18737999999998	0.0206093872965995	49.47265	-1.03323368181395	55.76405	0.0601654287241387	4
9.18504999999999	0.0199125173507874	49.4937333333334	-0.197397630815706	55.7955833333333	0.0553853347984333	4
9.18507333333332	0.0204130459011018	49.4879166666667	-0.78915803295579	55.7729666666666	0.0586000424210723	4
9.18296333333334	0.0203325931974365	49.4978666666667	-0.774154636032947	55.77795	0.0609541158355051	4
9.18097666666666	0.0204491173294794	49.5288333333333	0.0107109097321966	55.7963833333333	0.0747889894159106	4
9.18567666666665	0.0238890476974011	49.4933833333333	0.0268113017941984	55.80195	0.0846925496493158	4
9.18491333333332	0.0210849895311358	49.5007	0.217523365289147	55.81945	0.0828577349273326	4
9.18587999999999	0.0213478762339372	49.5697833333333	-0.487696941870988	55.8248333333333	0.0623745294243089	4
9.19190499999999	0.0206818488806458	49.60775	-0.756568190771603	55.8476833333333	0.0477775536498924	4
9.18819833333333	0.0207579820853566	49.58395	-0.498917389666834	55.8624833333333	0.0588256520969617	4
9.19226499999999	0.0221856209731275	49.6043	-0.590009475476742	55.8455	0.0820358540879061	4
9.19476666666666	0.0193470774165806	49.5676333333334	-0.34898993879901	55.8490166666666	0.0452703710739731	4
9.19388666666666	0.0197148407838895	49.6059333333334	-0.113635170390957	55.8681833333333	0.0687549053206366	4
9.19270833333333	0.0205207642848315	49.509	0.903728068553831	55.8403	0.0599876540970537	4
9.19823499999998	0.0188772444740104	49.6090333333333	-0.43892724739342	55.8561166666666	0.0344924907900826	4
9.19640166666666	0.0198671799362648	49.6406166666666	-1.35469428723525	55.8826666666667	0.0639363207210468	4
9.20168666666666	0.0200453198270112	49.5626333333333	-0.486245962527246	55.7799	0.0715406012493515	4
9.2003	0.0197616853282226	49.58765	-0.481793110586397	55.8111833333333	0.0377231177902781	4
9.211075	0.0190166268081013	49.641	-1.15411977804606	55.7635333333333	0.0948283849850354	4
9.20491166666666	0.0205143509495269	49.497	0.572106805177857	55.7274833333333	0.0761509410264183	4
9.20152333333332	0.0191629369480868	49.5111	0.596562804002426	55.7113	0.0510982105229146	4
9.20264833333332	0.0193955745229167	49.5462	0.285055785654057	55.6944333333333	0.0360613256694695	4
9.19821666666666	0.0198551445936214	49.5953666666667	-0.348272264420827	55.7915833333333	0.0686959134961715	4
9.19462666666666	0.0203775865174465	49.6248	-0.461648349338206	55.80785	0.0612560131949703	4
9.19810833333332	0.0211093803901564	49.6780833333333	-1.93573417809787	55.8082333333333	0.0767768871176757	4
9.19653499999999	0.0178207202937006	49.5730166666667	-0.0914053435846767	55.79015	0.0524785105333283	4
9.19895166666667	0.019752627023921	49.6090166666667	-0.0622126997245233	55.7931333333333	0.0755217931655354	4
9.19662333333333	0.0192542462560089	49.5724	-0.518024432424707	55.7382666666667	0.0546696912488358	4
9.20207333333332	0.0209323089541617	49.5914	-0.264562021869844	55.6894166666667	0.066074506396039	4
9.19882666666666	0.020409168997966	49.6100833333333	-0.677555578411529	55.73575	0.0707870104430021	4
9.19795833333332	0.0210161698750252	49.6091333333333	-0.334191193943542	55.7579	0.0856056587706642	4
9.19898333333331	0.0184626064054083	49.5565833333333	0.22136188934978	55.7371666666667	0.0552204109484063	4
9.19939833333332	0.0196595310003608	49.6528833333333	-1.28141391629296	55.71265	0.0653607524903268	4
9.20913666666665	0.0183209557042955	49.5407166666667	-0.152987917268298	55.7036833333333	0.0377190738363694	4
9.20395833333332	0.0178744442379873	49.5543833333334	0.201919495779043	55.7361	0.0653739439101921	4
9.201755	0.0185155705354644	49.5930833333333	-0.147942280596596	55.7417833333334	0.0664338824280454	4
9.20282666666667	0.019405607047028	49.5679	0.196157644922887	55.7497166666667	0.0731610926669779	4
9.198655	0.0197892732026676	49.4916666666667	0.394826827399545	55.75215	0.0759571299696112	4
9.20248666666666	0.0191061481479298	49.5101833333333	0.909229580320907	55.7144333333333	0.074126407533249	4
9.20216666666666	0.0181183888792995	49.53915	0.292034650271949	55.7369833333333	0.0529139024590557	4
9.19897999999999	0.0200552558900327	49.5244166666667	0.485399865964266	55.7384333333333	0.0692955758772397	4
9.20380999999999	0.0186241419786452	49.4706333333333	0.371095214735223	55.7385166666667	0.067213924018175	4
9.20370333333332	0.0187541511635513	49.4629833333333	0.136462297953543	55.7221833333333	0.0622388759829086	4
9.20269666666667	0.0182632755627066	49.5500166666667	0.0496240442226902	55.7269	0.0543724444168594	4
9.20072833333333	0.0187167052562224	49.57135	-0.40039600942194	55.7485333333333	0.0518447704786968	4
9.19924166666666	0.0181073573778056	49.6015166666667	-0.286793961657163	55.76185	0.0557025468790571	4
9.19949999999999	0.0185875180262804	49.6497	-0.693562740588499	55.7598666666667	0.0600537800406871	4
9.20339666666666	0.0181300069169017	49.65065	-1.35539087591909	55.7763833333333	0.0612616205971749	4
9.201045	0.0192450060733846	49.5907666666667	-0.101006438877822	55.7823	0.0470784775757192	4
9.19958166666667	0.0198121393426129	49.5683	0.261801156517339	55.7648333333333	0.0626234825362806	4
9.19718666666666	0.0198884658536611	49.60755	-0.3578599187581	55.8034333333333	0.0696685534845733	4
9.19833833333332	0.0192405178317254	49.5696333333333	-0.0988391348776968	55.7914	0.06097073485267	4
9.18666833333332	0.0193985094144213	49.6650666666667	-0.617024932432669	55.8344166666667	0.0596979094732824	4
9.18134666666666	0.0178303025316315	49.7289166666667	0.1017676857932	55.9127833333333	0.0448080999285738	4
9.19089833333334	0.0197177410659402	49.80605	-0.217604104604083	55.966	0.0894116361441063	4
9.18877333333332	0.0194125397631441	49.7119333333333	-0.226764800814072	55.9421833333333	0.072514754002358	4
9.18944333333331	0.0188921052724394	49.7013333333333	-0.71818213994289	55.9653166666667	0.0650221583265759	4
9.18551333333333	0.0180100089652144	49.7503833333333	-0.297211034952869	55.9831666666667	0.0598167162925438	4
9.19121666666667	0.0192625231183169	49.689	-0.535072127282394	55.9142166666667	0.0431112442238807	4
9.18725166666665	0.0203536757716615	49.73215	0.012099133748804	55.9618166666667	0.0934559611082493	4
9.18907	0.01881502347897	49.71175	0.267445187579579	55.972	0.0791366550309747	4
9.182795	0.0184761627324379	49.6994333333333	-0.322246506896678	55.9417833333333	0.0728232342479214	4
9.18647	0.0187389348540886	49.7068166666666	-0.275761406339764	55.9453166666667	0.0556720091147249	4
9.19074666666665	0.0184434113237669	49.68855	-0.126709484577057	55.9354	0.0794611513651241	4
9.19373333333333	0.0194791671316425	49.6921	-0.472753526776628	55.9108833333333	0.0655138985556097	4
9.18883666666665	0.0187453719756745	49.67565	-0.438534977413581	55.94475	0.072155346772063	4
9.18945166666666	0.0190502629400672	49.6858833333333	-0.475497682626578	55.9374333333333	0.0716442166913049	4
9.19786999999999	0.0190117203109548	49.6795666666667	-0.175013286123699	55.8959166666666	0.0531222739413567	4
9.19400166666667	0.0179447770189357	49.6683666666667	-0.224293792678041	55.8625166666667	0.0310245893001493	4
9.18836999999999	0.018952883324458	49.70215	-0.808730434671903	55.9206833333333	0.0667310543586654	4
9.19242333333333	0.0195655856661552	49.7108833333333	0.158472467606584	55.8931666666666	0.0906122614269391	4
9.19141166666665	0.0185322584942325	49.6363333333333	-0.563595469007824	55.8808666666666	0.0380358736407589	4
9.19249833333333	0.0204652071835101	49.6448666666667	-0.209452874305081	55.8912333333333	0.105164015026515	4
9.19266999999999	0.0190078913407573	49.6407666666667	-0.680687788262923	55.9045	0.0883543520457463	4
9.18985999999999	0.0181740904202752	49.6547833333333	-0.693484392974074	55.9134166666666	0.0723211509176705	4
9.1902	0.0194639343719453	49.6773166666667	-0.335243297291467	55.8981166666667	0.0711582365771412	4
9.18801999999999	0.0192024518467881	49.6782833333333	-0.84928609567994	55.8864166666667	0.0481766845875998	4
9.18917666666666	0.0205442343451946	49.6769666666667	-0.766572093093521	55.9096333333333	0.0932975859710344	4
9.19647499999999	0.0184990919327742	49.6272833333334	-0.461187001179269	55.8561833333333	0.0315172762237624	4
9.19364499999999	0.0182527874240598	49.6037	-0.0820952092364106	55.8614	0.0387649151175105	4
9.19262999999999	0.0201305364433198	49.6838166666667	-0.856952560271486	55.9086166666666	0.0712256123392932	4
