PS3_Skew	PS3_Kurt	FS1_Kurt	FS1_Std	TS1_Mean	TS1_Std	Label
0.48409024887223	15.0653279968961	4.84551579014834	2.99927697501309	48.27095	0.309748472315353	4
0.453462288637243	14.3567815038878	4.99231306138037	3.02349389245733	48.4995666666667	0.308093501472714	4
0.485843732844635	14.8107110037034	4.81530288673105	3.01244195207549	48.7113166666666	0.291482562880315	4
0.577346798543874	15.4121214126972	4.95653686937813	3.02422847968352	48.9195333333333	0.296062663240355	4
0.65796446960549	14.6333183634831	4.95426157949901	3.01894936440086	49.1100333333333	0.289788231660707	4
0.690480242367038	14.8093804312939	5.00322531118892	3.00532338848576	49.31875	0.30821941474722	4
0.641123824008075	15.6106337189798	5.08933497235571	3.03061916112307	49.4952333333333	0.277862017132555	4
0.663205628901599	15.9891236031781	5.01278455208104	3.01489659962174	49.6636333333333	0.309569135602233	4
0.649693227240529	16.440089587748	5.02271242708898	3.01924305859152	49.8244166666667	0.285804323938461	4
0.750929026261511	17.580576183302	5.01733758657655	3.00239913049514	49.9282666666666	0.274344758156016	4
0.711092898895755	17.2643153966671	4.94106993099791	3.00348145923174	50.0342833333333	0.272774762219592	4
0.649116839009158	16.8773682318257	5.02867096391423	3.01966701942077	50.1691333333334	0.275109929748687	4
0.684490137725119	17.0181680597556	5.07086870705028	3.01000863673546	50.2847666666667	0.269452638312906	4
0.726063542777793	17.3876796296491	5.05111908807346	3.02416459096463	50.3880833333333	0.242953737080915	4
0.759994384317454	17.3432632976696	5.04814593263532	3.0033472645116	50.5014833333333	0.271984763510607	4
0.801125864363802	18.075161560313	5.03389225455277	2.99764212214806	50.5957166666667	0.274131051900034	4
0.792046393573641	17.959702113991	5.04818103293678	3.01218079599069	50.6722166666667	0.265768096417622	4
0.77914317775031	17.4591660459641	5.04836157853776	3.01918753855458	50.71945	0.256428099745296	4
0.7457188685853	17.7215917311867	5.04095003843264	3.01011125563204	50.8144166666667	0.248365455966634	4
0.847266296703959	18.5715024428994	5.05237620588635	3.00659820038414	50.9051666666667	0.260923728492438	4
0.886654937764848	19.0091638665653	5.06451240566949	3.00150982178699	50.97945	0.252035673087114	4
0.786107768224926	18.0762104339157	5.05352897587902	2.98650093312723	51.0695166666667	0.255102803582164	4
0.982793266047621	19.7707874898857	5.12315430348727	2.99295874301549	51.1158666666666	0.2595879046219	4
0.774872618726108	18.0938675706671	5.10713450980077	2.99551898617934	51.1932166666667	0.254572828756808	4
0.795769473587279	18.178030097944	5.10383267653892	2.99064629982215	51.2180333333333	0.244511964052828	4
0.829828851836658	18.1845111657283	5.12825887603253	3.01316556525516	51.2861666666667	0.242610322042533	4
0.85651717417368	18.6859236316374	5.17158101601093	3.01650609347885	51.34835	0.241987940937812	4
0.90063608084374	18.8689984070335	5.14105532702498	2.99385506318201	51.3946166666667	0.262899484024912	4
0.875607185848083	18.770424793181	5.15994128308404	2.99173601676138	51.4683333333333	0.263148966426003	4
0.822721667833695	18.2722371714556	5.15827827891419	2.99071087108467	51.5210666666667	0.25053758246217	4
0.841930337653982	18.7937352373347	5.17287298153531	2.98992677036221	51.5684166666667	0.25130846004541	4
0.852044756272121	18.7269462215678	5.16041940180882	2.98451717128323	51.6132666666667	0.246930228714727	4
0.832707660569458	18.3043895199084	5.17316023376131	2.98918928572733	51.65735	0.233615272965429	4
0.852188705388856	18.8443960005342	5.17631760421187	2.98896766263359	51.7007	0.239025869105616	4
0.866417599731729	18.8785627459212	5.16653783433579	2.99931392762573	51.74395	0.244939247050698	4
0.904661568267865	19.0101767626165	5.21271011091815	3.00866984745501	51.7606333333333	0.219954846419162	4
0.88996090408486	18.8318552661909	5.17868575412016	2.98768617106256	51.7932	0.221400151577735	4
1.02300348352588	20.4231772960981	5.2045296577706	3.00677251607565	51.8459	0.265135507407317	4
0.997571893883085	20.4294230381866	5.19448829927357	3.00187988674118	51.8812833333333	0.247650730794958	4
0.985365321437712	19.6672449784324	5.19624065772548	2.9885974988567	51.9139166666667	0.231748643180104	4
0.988323082252956	20.0673812683862	5.18477489385042	2.98169201140455	51.9296	0.228634428061294	4
0.881243323858536	19.0342702651714	5.1800151289907	2.98977450556034	51.9160333333333	0.226929838083116	4
0.887911588992388	19.2504123050373	5.20735196973775	2.98700088346045	51.9795333333333	0.226063023061004	4
0.937128902860401	19.6352628671563	5.18650083539483	2.98400160203243	52.0033166666667	0.246255998234899	4
0.909644906375117	19.545635136781	5.19732975986941	2.98876015177927	52.0069	0.242303192897113	4
0.839485097022977	18.6699756628274	5.19091726890876	3.00279777692102	52.0275666666667	0.210194531905418	4
0.939376075597564	19.6242578697639	5.17605022199932	2.99078497534056	52.0647166666667	0.230792524896328	4
0.962817366797323	19.8776813682635	5.18047945454288	2.99916625649922	52.0979833333333	0.243007671753533	4
0.950194923273826	19.7722550194447	5.20182072816039	2.98694933944589	52.15565	0.23106047524477	4
0.905251761382478	19.3476159389426	5.19928434122781	2.98247481334589	52.15625	0.2241160886381	4
0.955847334318457	19.8618331242685	5.22324187835476	2.98680439899574	52.2102666666666	0.250125857585274	4
1.0001540473061	20.2202588208959	5.21363868162908	2.98323412474235	52.3048333333333	0.25739063279985	4
0.892609963298577	19.6078319232212	5.18894142340927	2.98936371139383	52.3784	0.254941814564734	4
0.917471085750029	19.6144080522624	5.2017554575554	3.00131942112853	52.4135833333333	0.241788063216786	4
0.917532331675155	19.5874284724469	5.23115641514329	2.98426406789156	52.4225833333333	0.264390843944305	4
0.975102216803293	19.8447709745912	5.19784814598496	2.99879294614995	52.52995	0.264793582862999	4
0.845372960772786	18.3433354092014	5.20152356845789	2.98514888379451	52.59775	0.251796435469715	4
1.03246699991775	20.82105391958	5.21444949719815	2.97838825302399	52.6382833333333	0.260071443356854	4
1.02092001519839	20.4159589581547	5.22588049087844	2.98862402842194	52.6954166666667	0.240291580762437	4
1.14664548410596	21.942133486899	5.22195323562915	2.98028670200802	52.6778333333333	0.244877704978384	4
0.988490454748213	19.7209238636992	5.19942782719309	2.98838585400558	52.7654833333333	0.259883447909203	4
1.06227576346778	20.8937062125894	5.21884423585913	2.98134229188233	52.7969166666667	0.237715489513835	4
1.04017938335756	20.5934622349623	5.23118673680775	2.97886088980731	52.8277166666667	0.253243106330567	4
1.07285246440321	21.274750302824	5.18745675939544	2.98106243469026	52.8336333333333	0.253825909021115	4
1.11264681274483	21.7385030762908	5.20929536310624	2.98542144737793	52.8925666666667	0.26795473730266	4
1.01368044931178	20.290960034698	5.23279835884957	2.98324145588247	52.9030833333333	0.238620704037768	4
0.987286082781791	20.4395266775121	5.23147828421845	2.9790216107896	52.9055166666667	0.24469839558579	4
1.00538184640725	20.4564810194785	5.22594950647222	2.9867199946876	52.9446	0.26003638598069	4
1.02155060847032	20.7277667914501	5.2178012951913	2.98565891138887	52.9832833333333	0.244379955048238	4
0.988022916565189	19.9582343879658	5.25583302278544	2.99109265047687	52.9999833333333	0.234695438536961	4
1.05914512316052	21.0247750949979	5.20332181529645	2.98592035510746	53.0193833333333	0.248888382284425	4
0.984449881673178	20.2178565198134	5.25060503191865	2.98194080811141	53.0524166666667	0.245674670622168	4
1.06084854316023	20.8455018749563	5.2592717199162	2.98803922255433	53.0695	0.25006226343297	4
1.21672257193333	22.8368935295296	5.24679586699683	2.99221165133511	53.1236833333334	0.254037865298955	4
1.10017245806911	21.1651571559548	5.21853080934966	2.98952718390429	53.1607166666667	0.272549923380036	4
0.894365553817682	19.115721064024	5.26032176707286	2.98062257852112	53.1828333333333	0.25224027868699	4
1.03108345576268	20.7738286365111	5.24062548643611	2.97633933179005	53.1940833333333	0.258309976162964	4
1.12746264371399	21.9446826991669	5.21027898485048	2.98446271267311	53.2139833333333	0.237627859725063	4
1.00314907710905	20.3407069321264	5.24324617300052	2.99283474551412	53.1986	0.226379402548697	4
1.02774558603393	20.7671356000847	5.2120671860666	2.98609987034202	53.2598	0.26445196289301	4
1.01415899004505	20.7316160906431	5.2567642875103	2.97512258359563	53.23425	0.230954953785291	4
1.09845455099095	21.5979456991357	5.28113435111468	2.97636415042309	53.2474166666667	0.241913788514517	4
1.10751302056136	21.5691005209231	5.244799004456	2.98402340656713	53.28325	0.225643984247572	4
0.991405749305246	20.2922985414494	5.27641149403999	2.97741689627872	53.3239333333333	0.263351725024627	4
1.06302821122868	21.3436266544164	5.24847948774161	2.98378849070055	53.3463166666667	0.242887397476912	4
0.944377141651528	19.745399354603	5.26712770314272	2.98822513663785	53.3500833333333	0.257670943204218	4
0.989025490915213	20.1494183323867	5.24861995611769	2.98196656548372	53.3827833333333	0.253553597561064	4
1.04597942481772	20.9616619482123	5.23741948688564	2.98071162833352	53.41795	0.247916225940832	4
1.05812058416008	21.0224178880666	5.30067691904321	2.99960812910802	53.4622166666667	0.241311184682988	4
1.07350341319436	21.523155159446	5.27470293152303	2.97382516003682	53.4701	0.233298724632721	4
1.0304670331331	20.9107198626464	5.2116259213435	2.9766784539964	53.5224666666667	0.249632982573819	4
1.06008799784006	21.0702452086686	5.27195568287648	2.97693450064953	53.51585	0.241478695063336	4
0.935740517524443	19.4327879882782	5.31569557969637	3.00198749992254	53.4855833333333	0.239687387622525	4
1.02687155461359	20.363808804932	5.24944275756119	2.9779625401225	53.5578666666667	0.246861140317528	4
0.972474870976248	20.0034669974145	5.27645119513314	2.97221201660479	53.5650333333333	0.232706912971302	4
1.07170211362786	20.7012942528882	5.25610281270169	2.98865350172207	53.5884	0.236873648647816	4
1.02092824437593	20.4864323563969	5.28790276634671	2.97498707991564	53.61075	0.249797316143594	4
1.07326869567027	20.7856815124896	5.2875131325044	2.97962633694958	53.6489333333333	0.236293903940724	4
1.20247595116724	22.419354534307	5.27584722749686	2.9763616048615	53.64855	0.226082812561224	4
1.02108350890806	20.8830262370968	5.25072719516908	2.9819029948533	53.6650333333333	0.227804106052686	4
0.9364300224852	19.8862271015095	5.27778245699274	2.97721064864546	53.6505833333333	0.221754046963371	4
1.00968501667188	20.7253837054403	5.25268848056911	2.98136800822872	53.6384333333333	0.234443399021241	4
1.07162397800259	21.0561212744115	5.31141530442566	2.9775080734065	53.6355166666667	0.240478794418494	4
1.1375626931355	21.6663315754063	5.2932495083703	2.9924442876429	53.6506833333333	0.233801631960397	4
1.04977693644019	20.9387225178279	5.22987726040052	2.97775239960678	53.6831333333333	0.240860003410566	4
1.04392528917288	20.9174263477695	5.27672386710283	2.98302414122875	53.69905	0.217013974790191	4
0.983833474803007	20.094345862919	5.25983241799691	2.98352939934403	53.6895166666667	0.238840666814288	4
0.968988960785254	20.2040416910169	5.26645135691312	2.98676596530144	53.6859333333333	0.235036518379062	4
0.978518488793584	19.9891006740086	5.28861845728151	2.98362385566905	53.7011833333333	0.218417070456196	4
1.00606189271551	20.5841371584583	5.28044668995792	2.98099946366633	53.73935	0.239949276066308	4
1.00923445267238	20.5537022859559	5.24105148612429	2.97549718673151	53.7680166666667	0.230465445894634	4
1.07168322687687	21.3260656919412	5.26394644066192	2.97425361485416	53.7780833333333	0.229634956565493	4
1.03236097908072	20.4573516534252	5.25632444526152	2.98771771354803	53.7669	0.235733237626843	4
1.04846323265434	20.8213494170438	5.29309447110541	2.97868875510819	53.7625	0.232468222723604	4
0.988474530182167	20.5666157893502	5.2833771066202	2.97485093698331	53.7749666666667	0.223524386616828	4
1.03674338476019	20.6378143916694	5.29114659708383	2.97508807456455	53.75725	0.214057621341164	4
1.03040395023136	20.654101553044	5.28888917626403	2.97309223940954	53.7774833333333	0.246122574648106	4
1.07420091783366	21.4889082437431	5.25181656851303	2.97838284383146	53.8101333333333	0.235180671022512	4
0.930832699619158	19.6801013734208	5.26682844377346	2.984219143158	53.8161333333333	0.224797797403609	4
1.06185547428478	21.1102360040704	5.2527315514036	2.98155057064562	53.8020333333333	0.260577908364626	4
1.04756114004903	20.9536508384861	5.26295128690267	2.98011318711397	53.8418333333333	0.240526834661104	4
1.02694236552438	20.671521390296	5.26795161907883	2.98128896179909	53.8306166666666	0.220208536886093	4
1.07272994670557	20.9381322707775	5.32434777612869	2.97781386649207	53.83755	0.254138519882633	4
1.06639830780679	21.0349800098546	5.26544720267479	2.97276080223576	53.8419333333333	0.225025788854783	4
1.09751852357195	21.4699126257564	5.2903854106544	2.97978663233887	53.8571833333334	0.224945755545316	4
1.07532660530267	21.3702576402332	5.27916870854632	2.97200653853684	53.8332833333334	0.235664231961468	4
1.07385342581057	21.3159237790282	5.28763002495115	2.97687594187775	53.84735	0.224387665829187	4
1.1306285817512	21.9501453876231	5.25970629982039	2.97743511102361	53.89085	0.235075741490456	4
1.22801309155262	23.1686318788323	5.28198665390325	2.97190591827508	53.9087333333333	0.226644114863501	4
1.16174034399134	22.3256154994892	5.28199394130272	2.97188270971271	53.8606	0.22634930258267	4
1.15617565464126	22.3513648486574	5.27141585253738	2.97199633706618	53.8512333333333	0.254477954602223	4
1.16744314443192	22.279001701158	5.28062420756082	2.97221694856091	53.87505	0.22026643535131	4
1.13549014523827	21.9730188874871	5.27827098749744	2.9718849974824	53.8689	0.233914709938096	4
1.20029056652598	22.7631593277731	5.2829868851999	2.97228709954336	53.86575	0.246784378883707	4
1.05730585591464	21.1296573155826	5.29375549274681	2.97360491919613	53.8961	0.245953468108453	4
1.1636191170657	22.2073596023902	5.29506788228945	2.97481824268363	53.92645	0.228915232997512	4
1.13522588831189	21.9796566913469	5.26752614582494	2.96909430835124	53.8832666666666	0.218154421024258	4
1.10300272073197	21.7180939262773	5.23329788074895	2.97895741967253	53.8925	0.230896080521086	4
1.16605971043935	22.322887991873	5.27075539679448	2.97054428923181	53.9334666666667	0.249242001157997	4
1.11047303506847	21.8703953731606	5.25602625868565	2.98734222465962	53.8988333333333	0.22179729382484	4
1.15052597721165	22.3233760149366	5.23351542292434	2.97593086619933	53.95975	0.254082438576971	4
1.00877869798893	20.3056797690706	5.27577033129208	2.97080295712851	53.9445666666667	0.230684344216651	4
1.03739016220744	21.2537533993648	5.2640084366161	2.98360807117146	53.90225	0.242594215491281	4
1.12051099181229	21.7187497407173	5.27248333286989	2.97729193089826	53.9651166666667	0.246947197517165	4
0.891760928541399	19.4086592792132	5.23680439876576	2.97238180911064	53.9543333333333	0.23070912544798	4
1.06002927425268	21.2667464426786	5.25898394060763	2.96889340286286	53.9493166666667	0.238224754414437	4
1.06538086011109	21.401734473237	5.26811866042659	2.98301946065167	53.9915166666667	0.227164354125621	4
1.0388302590951	21.3181963807816	5.27361195624886	2.97207751236343	53.9806	0.250776975668468	4
1.0892902338763	21.7291668067368	5.25235295274982	2.96937610256164	54.0071833333333	0.23767992233301	4
1.06573768029013	21.5253484988055	5.22319890914413	2.97823969379949	54.03145	0.231519843934798	4
0.884130623186905	19.7341507121683	5.277807773151	2.97445344457149	54.0251	0.239036249998948	4
0.966332191477904	19.9624862745826	5.28132065809848	2.97426196711676	54.04555	0.237338807029179	4
0.98548645386963	20.4108449930133	5.24545752132835	2.97948674899463	54.0456833333333	0.248223006053958	4
1.13688490996519	21.8808445361575	5.30897417867908	2.97742566000653	54.0450333333333	0.23229773171125	4
1.0094630968985	20.5761620035464	5.28707043943129	2.97742847984378	54.03345	0.232202747834074	4
1.20936694893877	22.9263368093325	5.21914283256016	2.98031429872314	54.0407666666667	0.229319432800377	4
1.04663106893616	21.4484728626017	5.31543803455427	2.97552670002235	54.0537166666667	0.235395886638504	4
1.04677662104842	21.1890678269655	5.30239088629911	2.97401408942642	54.0761166666667	0.233973494925566	4
1.04243511893536	20.8537535196097	5.26850902570734	2.98647188273631	54.073	0.230917991165842	4
1.01967792321242	20.9454471881384	5.25151914121882	2.97513808478331	54.1043166666667	0.244944372215868	4
0.99021149659835	20.5749327265507	5.2975498081521	2.97429893420703	54.11395	0.23415230629309	4
1.1317796201817	22.2934400671228	5.28456926732216	2.97274751694254	54.1047166666667	0.255913325612381	4
1.26937532389888	23.4717828116063	5.26362666414491	2.9858485349917	54.0940333333333	0.219154149499701	4
1.2289723559018	23.1332188210051	5.2540416554228	2.97709820890068	54.10155	0.221079663914639	4
1.17077352384426	22.5783820354754	5.29397167413221	2.97563117326886	54.1291333333333	0.219963284044596	4
1.09817249140913	21.6706856424931	5.25400524117882	2.97005475796425	54.1081333333333	0.215211875630573	4
1.09286594532188	21.7891590346085	5.27543844361719	2.97108008735426	54.12885	0.226123397015802	4
1.10720467498494	21.5341244300074	5.26989925933975	2.97579849714341	54.1570833333333	0.232400537622023	4
1.1141882994201	22.1554128142736	5.30587898445504	2.97478268897213	54.1707833333334	0.226086386044809	4
1.30303070772457	24.20101767463	5.23613345886921	2.97773381524378	54.1904166666667	0.22912799262781	4
1.23329335368031	23.1499397808363	5.29191402581598	2.96891368840783	54.1960833333333	0.259121088876543	4
1.1798824801003	22.2021475770722	5.27755652431253	2.9802254095426	54.18025	0.219824014742765	4
1.04585771588613	20.813580422421	5.26937268795984	2.9780126612588	54.1708166666667	0.221308626565009	4
1.17443380891019	22.2710341244178	5.30571528781693	2.97195764653896	54.1547	0.238448324359453	4
1.31649521914563	24.1677735696193	5.26346218026666	2.97100502618379	54.1861333333333	0.247008986775831	4
1.0969168107071	21.6127030862168	5.30885710302777	2.97162220659358	54.1902666666667	0.241596656915547	4
1.13002555135188	21.8492531570977	5.29742299730572	2.9669956617357	54.2327666666667	0.229491506187983	4
1.26357046931199	23.6989053629115	5.2846500371148	2.96540589899571	54.23505	0.229905170207491	4
1.25113682477485	23.6763055677619	5.28658467259283	2.96567547215905	54.2373	0.2380372638539	4
1.1763174833773	22.32773498843	5.27670092931281	2.98104753858596	54.2421166666667	0.230386859005152	4
0.944188609551326	19.8712724517562	5.32782988982544	2.97180013104774	54.2537166666667	0.221237819097165	4
1.20348694334096	22.874657290231	5.30412291499636	2.96994138727719	54.2368166666667	0.228600272229227	4
1.07954747323844	21.5427153690973	5.28085314053648	2.9843319238399	54.2607333333334	0.232794363804644	4
1.16735830513609	22.6669611241367	5.31526638216493	2.97137107232629	54.2591	0.245983029592404	4
1.19778190154167	23.0433843233162	5.28671360717245	2.97411034942352	54.2940333333333	0.257259808441871	4
1.00973667077634	20.8641574135638	5.27216228595654	2.97503627931846	54.30015	0.225008988521024	4
1.06054350780879	21.2165726699669	5.3016550349493	2.96700676696046	54.2995666666667	0.248796586075729	4
1.09960093630038	21.7126055650469	5.30837396150952	2.97247450592002	54.3189833333333	0.222399052831987	4
0.955639176068036	20.1946776833931	5.30413795811172	2.97011093560721	54.3244	0.228789756200694	4
1.61235761842234	27.2334939433595	5.56102237245837	2.85488560668245	54.2676	0.19607921263387	4
3.19806176914769	30.6224410596167	3.87273353539554	3.28726553797898	54.1425666666667	0.180773701277167	4
2.94287170736706	42.6181524766509	4.82414402185582	2.98517444359958	54.1962833333333	0.272568268025578	4
1.32522472402288	17.6013977427089	5.12695668466371	2.93478767289285	54.1615333333333	0.230962134006059	4
2.44625179247402	18.5608835316381	3.09842373229833	3.71881679717472	54.12495	0.189660215800856	4
2.51681082781441	20.0977043043977	3.10863033149933	3.69029930957148	54.1567666666667	0.211897430149483	4
1.19460547074902	20.9802097570076	5.34100284786467	2.87742629957973	54.2721166666667	0.256583557055811	4
1.15504263358924	20.6804817350465	5.38110056659316	2.86600342028322	54.23395	0.225746252103957	4
1.2234908004612	21.8826703424464	5.34484844489251	2.86990684594399	54.2127333333333	0.234833866026109	4
1.11897708304516	20.7806508019957	5.33783867859243	2.87509018884403	54.18615	0.231432299651613	4
1.36270150090133	23.1812632262936	5.37185672916412	2.86248239074515	54.1918333333333	0.216172731207047	4
1.29112140898284	22.2648546139406	5.85977445201483	2.8976594046528	54.19195	0.200852794143508	4
1.32325250063921	22.9041221867456	5.91024978948304	2.89972677209791	54.1731166666667	0.227790499323218	4
1.32791124876038	23.0174301783687	5.86314220343842	2.89602816431454	54.2070666666667	0.233690789957016	4
1.32361746983136	22.9709478432259	5.43162078160861	2.87560462761002	54.1871	0.203014544022703	4
1.36629636382736	23.465680415522	5.88097996077903	2.89816280223253	54.1797166666667	0.227605151089029	4
1.21667865366148	22.1083538037326	5.61320121074285	2.88668098087396	54.1962	0.220717535570862	4
1.2052805575366	21.8212589049155	5.87570382676924	2.89782157504155	54.2080666666667	0.205874971657077	4
1.32104615547335	23.007702134169	5.8777929812073	2.90084303127281	54.21285	0.201068402645401	4
1.3988897493238	23.5432015430034	5.86577676096913	2.89829145248739	54.1926	0.226595301161508	4
1.33514068776101	22.8619296636207	5.6671478492771	2.89029705881637	54.1964666666667	0.229630614703353	4
1.3806514044503	23.5897132309006	5.9169433478586	2.88686971856204	54.18405	0.218857001917087	4
1.24726271490585	22.2321796706698	5.90181268829345	2.88285204377288	54.1816	0.213133061008647	4
1.36614383161731	23.6426325587921	5.86108849889839	2.883371603487	54.2157166666667	0.229866806803541	4
1.27760414192157	22.6010215171378	5.92535271285567	2.88713592782731	54.2165833333333	0.214946843382791	4
1.19220765656185	21.5697771984871	5.80435488198117	2.88062093177193	54.2052666666667	0.234907400917148	4
1.30763646525119	22.8716238404835	5.89132018607361	2.88377803587977	54.1972666666667	0.204109215253532	4
1.28726811374466	22.4971775093636	5.57859578975842	2.87083417377006	54.2306166666667	0.223838856358362	4
1.16569618995704	21.1385740460916	5.98696265977961	2.89129362081571	54.2678166666667	0.216754761968816	4
1.23972006626475	22.1721557441379	5.89220863802275	2.88689509771847	54.2422166666667	0.197115133839846	4
1.27887594573105	22.3401760837593	5.79733461618325	2.88473683045042	54.2448	0.221809874304511	4
1.29422846878461	22.9674133693138	5.59652509526554	2.83052364115472	54.2562	0.236287013063293	4
1.25688733414361	22.4590650527349	5.56370487776032	2.84306923607837	54.27685	0.233503081313825	4
1.31367522217526	22.9529008418561	5.57855925771761	2.84917309779704	54.29855	0.20190326807909	4
1.40638498711312	23.856887404685	5.59827320454405	2.84073224564982	54.30125	0.220773495783977	4
1.27227878268252	22.675442107925	5.63590550480317	2.82971814559827	54.3093666666667	0.21072811358029	4
1.33691380518396	23.2182901734103	5.59911021962975	2.84914566159001	54.30425	0.224350333260056	4
3.10108883718902	28.6697322958338	3.74059308661125	3.26806947279592	54.2678333333333	0.205393311549764	4
1.28459259373749	20.6615871413745	5.220475104911	2.88557792114625	54.3793166666667	0.28269139259328	4
1.28378646566212	21.8854200789565	5.59933166135229	2.82932636417468	54.3925666666666	0.24728254385859	4
1.25721947702044	21.9405599038423	5.58437606114351	2.82650573797553	54.41535	0.227207425949901	4
1.29174260402828	22.6081056627298	5.4588627274336	2.86792872445774	54.4033833333333	0.213167403911563	4
1.15505286246701	21.0345446142897	5.28251952497933	2.912763956596	54.39925	0.217923530749292	4
1.10494242211861	20.3242411082417	5.29728907224152	2.90091992964057	54.4254166666667	0.237303873822307	4
1.09496104987933	20.5490639338472	5.29392518857163	2.89829270080379	54.4362666666666	0.210310897117405	4
1.05108518920978	19.74152695302	5.32601814738841	2.8985475197999	54.4273166666667	0.218876289775728	4
1.09895530456791	20.4531914719813	5.31721543954356	2.90060650207271	54.43675	0.21829397260249	4
1.20334421809447	21.4868295040764	5.25248562377554	2.90870924485685	54.4292	0.220148547691888	4
1.09119523009846	20.5398627635784	5.3032651893207	2.90273796139262	54.43025	0.214407945163309	4
1.17081493400213	21.212774862049	5.26543950796559	2.90265596738525	54.4507666666667	0.222665924928566	4
1.19407848247492	21.381367308717	5.25127390169549	2.91520381488746	54.4256833333333	0.214790831769956	4
1.2081460152706	21.5512601410751	5.39667836157344	2.93588361839634	54.4188	0.255220263793546	4
1.08438358199563	20.4835750510741	5.71589063282915	2.9354235052644	54.4296333333333	0.217118570017232	4
1.26119291002214	22.4330244502726	5.64035331670241	2.93245007662115	54.4350666666667	0.202957528049813	4
1.09204567134267	20.4980759620115	5.40433207404606	2.91589260213953	54.4160333333333	0.200398075590973	4
1.10016118387136	20.7486024114603	5.31376159845844	2.90986202136326	54.42445	0.227171287947656	4
1.20367381997103	21.5203570234735	5.76418844042454	2.93998321853448	54.4175333333333	0.220037474979787	4
1.21999833076458	22.0044413148932	5.7701200589524	2.93926797647036	54.4013	0.227212683162342	4
1.16572690683235	21.3481814140247	5.5142257299961	2.92577050216872	54.42025	0.219497857215132	4
1.16356701887816	21.3230073648743	5.48296822586866	2.92484793030778	54.42565	0.202784583457755	4
1.22065767049137	22.0360191078192	5.59896419968911	2.93092495509307	54.4239333333333	0.220716465611631	4
1.16936652238527	21.3588754888924	5.78937836763185	2.93956416158882	54.3971833333333	0.206784706813032	4
1.18568975174832	21.6212465571498	5.82316511285853	2.92765108753549	54.3817833333333	0.203759503608383	4
1.07652518478465	20.2869204333693	5.80398001807401	2.92466394052329	54.41795	0.215519980197677	4
1.07088646115554	20.4560255742106	5.84556909387499	2.92685509128409	54.4283666666667	0.229369509201665	4
0.996472152840112	19.6150759367864	5.81420739450453	2.9244901225404	54.3768	0.189076058590725	4
1.13404818144	21.230740717403	5.7945674142283	2.91995589022597	54.3739833333333	0.207784560173098	4
1.1471393615313	21.2827946494741	5.8120885974321	2.92438538720329	54.40425	0.222921178210855	4
1.07747024218082	20.565441126327	5.78527635762364	2.9200761191391	54.4299833333333	0.228307293042726	4
1.00192026957407	19.9296501837495	5.71527496877603	2.9170321984339	54.42205	0.216878660522032	4
1.00101376159124	19.8425058287862	5.8509557570817	2.92488159926452	54.4082	0.226805060775152	4
1.13624199408903	21.0725294044317	5.84316712700713	2.92487973572327	54.4168	0.232879091346649	4
1.11728996910582	20.8384333206916	5.59790577696029	2.89845319368106	54.4045833333333	0.221625450694365	4
1.01952153109775	20.1017605088138	5.47427916402624	2.87551503809878	54.4189	0.207805621365705	4
